0.32931888,0.5084051,-5.2781786E-07,0.41341484,0.5634368,-0.010496121,0.48572865,0.6603534,-0.030162117,0.51579773,0.7504875,-0.05229189,0.50648355,0.8003248,-0.07468287,0.52422386,0.58363307,-0.045658905,0.51910913,0.7805882,-0.07579195,0.49402118,0.7570902,-0.09379405,0.49160662,0.7017168,-0.1082382,0.47245064,0.5663598,-0.06288974,0.465033,0.80312574,-0.08588292,0.43874058,0.7446661,-0.08898378,0.43852055,0.6768325,-0.09661891,0.41762653,0.56827676,-0.080741644,0.41494358,0.78721356,-0.09716441,0.3978515,0.7237109,-0.089989245,0.40467125,0.65805256,-0.08959416,0.36725402,0.57747483,-0.101438135,0.37205404,0.7475012,-0.10848808,0.36255085,0.6989151,-0.10082162,0.36191314,0.6370134,-0.09895583,back
0.3414545,0.46371865,-1.1187474E-07,0.41901392,0.49968082,-0.007927256,0.48257363,0.6121564,-0.031590335,0.507575,0.73625565,-0.054661136,0.5068614,0.80734384,-0.07509655,0.51793474,0.5612874,-0.07349326,0.51793814,0.76767945,-0.102752104,0.48487085,0.7616798,-0.10917189,0.4748695,0.7074807,-0.112939596,0.4658805,0.56100214,-0.09021915,0.46465373,0.79632205,-0.1139217,0.437995,0.75976104,-0.104717866,0.43290988,0.69119406,-0.10218372,0.4098116,0.5692628,-0.10543452,0.41585833,0.78315264,-0.12052687,0.3960359,0.7406859,-0.10035957,0.3930898,0.680531,-0.09057242,0.35610914,0.5810472,-0.12170976,0.37178355,0.75205106,-0.1255369,0.36367625,0.71835405,-0.10921507,0.3605484,0.6607649,-0.10102096,back
0.35207838,0.46219516,-1.0567074E-07,0.4302561,0.5080363,-0.008459636,0.48735073,0.6248122,-0.033671692,0.50850755,0.7520695,-0.057663456,0.51085436,0.8354644,-0.07812934,0.5180739,0.5724246,-0.08059192,0.5153332,0.77638006,-0.10990426,0.48620108,0.7653683,-0.11408736,0.4784984,0.7105423,-0.115133315,0.46661907,0.5677843,-0.095916174,0.46506107,0.7958204,-0.11863343,0.44225192,0.76186484,-0.10494263,0.43646225,0.69450474,-0.0989285,0.41141248,0.5733608,-0.10946337,0.41896132,0.7859987,-0.122164704,0.4012094,0.7476566,-0.09596223,0.39511487,0.6876566,-0.08226107,0.3589313,0.5853099,-0.12423177,0.37578642,0.7564782,-0.12557662,0.36853033,0.725122,-0.1052896,0.36370102,0.6660589,-0.09436675,back
0.36080992,0.4537405,-1.1002101E-07,0.43477038,0.4988229,-0.008409507,0.4896793,0.6173337,-0.0333893,0.50913954,0.7462029,-0.05717002,0.5159105,0.83312386,-0.077445544,0.5189149,0.5825756,-0.081443205,0.5170071,0.7924933,-0.11337527,0.48826045,0.7766298,-0.118931316,0.4801729,0.71622014,-0.11978929,0.46925455,0.5765522,-0.096478865,0.46717596,0.81009066,-0.12030663,0.44494542,0.77004886,-0.10629702,0.4396756,0.69812155,-0.099249884,0.41502953,0.57913095,-0.11003631,0.42187837,0.80165577,-0.12361082,0.40411508,0.75833964,-0.09652466,0.39771274,0.6935369,-0.08152468,0.36188492,0.5865517,-0.1246713,0.376774,0.7650946,-0.12732913,0.36900637,0.7345492,-0.10672814,0.36381876,0.6744891,-0.094825774,back
0.3560892,0.47086918,-1.3607861E-07,0.43529052,0.5104337,-0.0038090497,0.49100974,0.6309428,-0.02736792,0.51082313,0.76177186,-0.049851853,0.5127248,0.8524094,-0.06855114,0.518987,0.5958547,-0.08113374,0.5189938,0.7990619,-0.10717184,0.49308813,0.7828002,-0.10715103,0.48535195,0.7290927,-0.104881704,0.46843734,0.5932088,-0.09752298,0.4677838,0.8212246,-0.118061885,0.44832298,0.77922344,-0.101478636,0.4426323,0.7067469,-0.092737526,0.4135621,0.59841007,-0.11111374,0.4215152,0.8117974,-0.119665034,0.40667024,0.76531535,-0.090225965,0.40017647,0.6984056,-0.07472962,0.35952392,0.60737556,-0.12543708,0.37535855,0.7790022,-0.123705685,0.36848536,0.74328077,-0.101147324,0.36362648,0.68092585,-0.088690706,back
0.35725912,0.4768969,-1.4725295E-07,0.43575191,0.51745373,-0.0054808795,0.49101338,0.63237894,-0.029591557,0.5088997,0.7591253,-0.052947197,0.5069455,0.8429338,-0.07282461,0.51884806,0.60993177,-0.078882605,0.5179903,0.81357586,-0.1077381,0.49095273,0.7924426,-0.112119466,0.48557228,0.73483574,-0.11314145,0.4690926,0.6070125,-0.0951782,0.46633387,0.8346137,-0.11727346,0.4459881,0.7902209,-0.10346497,0.44177365,0.71813047,-0.09676301,0.41435897,0.61190414,-0.109266676,0.4199605,0.8262533,-0.11946256,0.4050261,0.77775097,-0.091631986,0.3996864,0.7097403,-0.07704116,0.35999465,0.61938864,-0.124404676,0.37372106,0.791335,-0.124477886,0.36706662,0.7534121,-0.10283797,0.3624592,0.6891184,-0.09071686,back
0.3583308,0.48522452,-1.700552E-07,0.43714467,0.52983224,-0.00263232,0.4904656,0.6493816,-0.025737133,0.50774544,0.77715194,-0.048641086,0.5054149,0.8636936,-0.06823933,0.51922417,0.62543565,-0.0763301,0.5175314,0.8245734,-0.103214785,0.49157596,0.80170465,-0.10642397,0.4859937,0.74492896,-0.10685774,0.46950155,0.6221285,-0.094006635,0.46577686,0.84762245,-0.11325208,0.44647056,0.8030348,-0.09869092,0.44190192,0.7313119,-0.09205783,0.4143184,0.6261181,-0.1091294,0.4180988,0.838573,-0.11648933,0.40428317,0.7894639,-0.088366464,0.39891022,0.72152334,-0.07446085,0.3592868,0.63257194,-0.12514004,0.37151772,0.80473423,-0.123223975,0.36559305,0.7663809,-0.101289764,0.36162466,0.7032926,-0.08952184,back
0.35668802,0.5144654,-1.6017562E-07,0.43925208,0.54939044,-0.0014937444,0.49240094,0.64614075,-0.024052171,0.5032658,0.7545767,-0.04655162,0.4932875,0.832618,-0.065471634,0.5169142,0.65360785,-0.07520281,0.51472366,0.8569435,-0.10163184,0.4892276,0.82540816,-0.10405953,0.485919,0.7628192,-0.10375239,0.4672755,0.65848315,-0.09146196,0.46462524,0.8787295,-0.10960093,0.44503814,0.8314384,-0.09485835,0.44152975,0.76010203,-0.08801326,0.41237503,0.670618,-0.104771055,0.414943,0.8747282,-0.110869095,0.40182582,0.8217531,-0.08250378,0.3981899,0.74915123,-0.06837751,0.35759434,0.6815088,-0.1187463,0.36825627,0.84568864,-0.11606571,0.36218277,0.8005123,-0.09321711,0.35843432,0.73142856,-0.080354765,back
0.35768977,0.51542145,-1.7499819E-07,0.4382829,0.5546682,0.0013700974,0.49218524,0.66130507,-0.020020796,0.5075226,0.7786031,-0.041241113,0.50074816,0.8581711,-0.05882989,0.51657766,0.65118057,-0.077808574,0.51661545,0.858648,-0.10281769,0.49097955,0.83328766,-0.10149712,0.4850183,0.77164596,-0.097833835,0.46637693,0.653996,-0.094821915,0.46586332,0.87747276,-0.112730116,0.4468787,0.8332008,-0.094389565,0.44207773,0.7617569,-0.08446364,0.4116721,0.6640802,-0.10841952,0.41727045,0.87264514,-0.11430802,0.4041031,0.823602,-0.0832947,0.39845777,0.7539693,-0.06676785,0.35701764,0.6747128,-0.12224484,0.37185887,0.84716094,-0.11827746,0.36587662,0.8078947,-0.093943045,0.36108595,0.7431498,-0.0799517,back
0.35475907,0.51518047,-1.8606683E-07,0.43563914,0.5529148,0.00073096505,0.49039543,0.6622177,-0.020768406,0.5080561,0.7824724,-0.041787487,0.5045503,0.8644846,-0.059103657,0.51748693,0.64652544,-0.07743929,0.5180702,0.85330117,-0.10235615,0.49227354,0.82993823,-0.10170053,0.48610854,0.7680723,-0.09843437,0.46655956,0.6507653,-0.094066605,0.46679294,0.87393606,-0.11064864,0.4481088,0.83157396,-0.09264107,0.44336852,0.7596673,-0.08335801,0.41079244,0.6619436,-0.10732403,0.4179218,0.86933565,-0.11218975,0.4049347,0.82184154,-0.08154003,0.39916003,0.75267243,-0.06562776,0.35514823,0.67357373,-0.1208543,0.37197232,0.84345233,-0.116396025,0.36662504,0.8051439,-0.092202455,0.36229295,0.7409761,-0.07848866,back
