0.33028322,1.0223575,1.8390838E-07,0.39302227,1.0190107,-0.047653288,0.4551599,0.97546357,-0.07893945,0.50758964,0.9292356,-0.10778828,0.5538339,0.88631123,-0.13805324,0.4183173,0.78712475,-0.056646,0.42833656,0.66232514,-0.0910333,0.43122432,0.5848837,-0.11286651,0.43397567,0.51624054,-0.12932701,0.3704522,0.7742553,-0.054181375,0.37819618,0.66995144,-0.106884524,0.37983572,0.75726366,-0.12601122,0.37888128,0.8269241,-0.1299522,0.3230929,0.7896852,-0.055741947,0.32621264,0.68544865,-0.10564047,0.33574653,0.76539147,-0.11046132,0.34004253,0.830626,-0.103405446,0.278914,0.8230737,-0.060703035,0.2670923,0.74622065,-0.10002607,0.2825025,0.79026496,-0.1063223,0.2953204,0.8395277,-0.103857316,up
0.33938217,1.0181246,2.4662563E-07,0.4047892,1.0167106,-0.04696603,0.46020475,0.95251876,-0.07691802,0.5088731,0.90167767,-0.10525329,0.563189,0.87466174,-0.1376728,0.41567996,0.7923332,-0.06765703,0.42291084,0.6638467,-0.10918629,0.42455855,0.57707036,-0.14300421,0.42861116,0.5073528,-0.16994862,0.36454424,0.78643054,-0.07065035,0.36749592,0.66925246,-0.13640477,0.37355992,0.70543814,-0.18167622,0.3787823,0.75716996,-0.20808452,0.31593326,0.7991628,-0.07635019,0.31552398,0.6889045,-0.14011353,0.3276517,0.7187449,-0.1794227,0.33516064,0.77654123,-0.19883426,0.2723858,0.8296632,-0.08389935,0.2585253,0.7361795,-0.13603769,0.27408868,0.7588333,-0.1660768,0.28964546,0.8092248,-0.18488118,up
0.33034018,1.0429158,1.335895E-07,0.3963604,1.017671,-0.035081293,0.45179322,0.94809175,-0.054772157,0.49835068,0.8827385,-0.0743667,0.5495362,0.85160303,-0.09558598,0.40837583,0.76914483,-0.030288361,0.41821152,0.6428536,-0.05646532,0.42248622,0.56245375,-0.07426799,0.4269133,0.4943241,-0.087520994,0.36185855,0.7594887,-0.031125164,0.3620088,0.6374406,-0.07689538,0.36640966,0.7103497,-0.09577727,0.36943233,0.78676605,-0.09858257,0.31544694,0.7764831,-0.03548536,0.31482807,0.6602467,-0.08170214,0.32584158,0.7256019,-0.09040367,0.33226362,0.793687,-0.08459851,0.27185848,0.8115706,-0.041991193,0.25952014,0.7121344,-0.076214895,0.27246916,0.7474932,-0.08187393,0.2823087,0.798643,-0.078782,up
0.31276956,1.0220792,9.283384E-08,0.39326805,0.97087026,-0.019883584,0.44039878,0.9264584,-0.035795428,0.4912713,0.8616005,-0.05207582,0.5404957,0.8333448,-0.06816665,0.40203846,0.7449928,-0.01994428,0.41406617,0.6256145,-0.047981493,0.42055735,0.5458003,-0.0696924,0.4208303,0.4773233,-0.085144304,0.35561824,0.73059964,-0.022991946,0.3587412,0.6201409,-0.06237259,0.36374113,0.71542263,-0.072605774,0.3649852,0.7840971,-0.072088756,0.309699,0.74607724,-0.028147418,0.3094318,0.6283609,-0.06410569,0.31967735,0.7152081,-0.05462007,0.3261475,0.7821924,-0.039301634,0.26952502,0.7908467,-0.034493655,0.25611448,0.6981856,-0.055525668,0.2741134,0.7453592,-0.04419671,0.28665495,0.79048264,-0.030862587,up
0.31487346,1.0086539,1.1139756E-07,0.38897797,0.966147,-0.026917314,0.43873549,0.9081791,-0.043907277,0.48658282,0.83780736,-0.059963915,0.5346427,0.8086391,-0.075867705,0.39676687,0.73704016,-0.023570202,0.405868,0.613876,-0.048203003,0.41107136,0.53362036,-0.06608292,0.4112613,0.4657706,-0.07918067,0.3495912,0.72423834,-0.024285516,0.3500146,0.60775864,-0.06242101,0.3541155,0.6957202,-0.07210363,0.35737303,0.76495504,-0.07042699,0.30357596,0.7388665,-0.02795407,0.30085984,0.61906123,-0.06421031,0.31145817,0.69581914,-0.057705954,0.32014886,0.7583469,-0.04413533,0.26331747,0.7783918,-0.033484284,0.25260526,0.6822368,-0.05571996,0.26916716,0.72835875,-0.047404025,0.28190282,0.77736956,-0.036165964,up
0.30764022,1.008382,1.3912641E-07,0.38359055,0.96194553,-0.02651002,0.4330169,0.89425623,-0.042800166,0.4828209,0.8201405,-0.059063148,0.5320641,0.7914161,-0.07570167,0.3920645,0.7292457,-0.020332415,0.40256497,0.6062958,-0.043492027,0.4069623,0.5211011,-0.05969073,0.40620005,0.45166874,-0.07148107,0.34555066,0.71537703,-0.021754773,0.34485006,0.5927199,-0.05718285,0.34703824,0.6793609,-0.06472676,0.34986463,0.748839,-0.060715742,0.29995,0.72788054,-0.026420306,0.29729396,0.602175,-0.06128119,0.3053996,0.6802279,-0.05426326,0.3107419,0.743559,-0.039728995,0.2590645,0.765278,-0.03309786,0.24793118,0.66976714,-0.055574972,0.26386577,0.71437275,-0.047600463,0.27570614,0.7641654,-0.035861894,up
0.31318495,1.0071558,1.6236615E-07,0.38472384,0.9675142,-0.03015955,0.4353809,0.88201123,-0.044123497,0.48069185,0.80002016,-0.05745847,0.52839833,0.7775638,-0.071305975,0.3899079,0.71840876,-0.018858643,0.39880595,0.5931819,-0.037536886,0.4020344,0.50831497,-0.051733386,0.40155387,0.4388819,-0.06310364,0.34257865,0.70603794,-0.018151151,0.33990997,0.5790377,-0.052840132,0.3426977,0.6560616,-0.06476068,0.34516868,0.7295635,-0.06351444,0.29757872,0.7183561,-0.020695055,0.2922687,0.5894524,-0.054061215,0.30055326,0.6534279,-0.055057373,0.30526078,0.7183459,-0.04627407,0.25730023,0.75051874,-0.02557827,0.24415848,0.6529872,-0.048198845,0.25723255,0.6868513,-0.047010083,0.2684778,0.73623496,-0.040493008,up
0.3113032,0.9855366,2.1417571E-07,0.3831698,0.9420378,-0.028345082,0.43343887,0.84925044,-0.04056763,0.4778354,0.7612739,-0.05287912,0.5258882,0.74242437,-0.06521504,0.38850105,0.69018567,-0.009830087,0.39867914,0.5696478,-0.026685711,0.40057462,0.484359,-0.038848218,0.40219343,0.41646203,-0.048045497,0.3410559,0.6764259,-0.00886534,0.33925003,0.54313534,-0.038792644,0.33622625,0.6196719,-0.045049928,0.34037834,0.6890298,-0.038609356,0.2972024,0.6872848,-0.011656694,0.29256284,0.55904144,-0.041088976,0.29538116,0.6212932,-0.036353372,0.2995508,0.6803881,-0.02275684,0.25698495,0.71977705,-0.017086143,0.24906434,0.6205338,-0.035371788,0.25831977,0.65417695,-0.028463978,0.26667544,0.7034972,-0.017180512,up
0.31720942,0.9782314,2.1662878E-07,0.38470435,0.93530935,-0.027693624,0.43482953,0.83128875,-0.036881797,0.47892964,0.74391127,-0.046150494,0.5248245,0.7288121,-0.05521331,0.38956955,0.6714443,-0.0021622228,0.39964285,0.5524368,-0.013765734,0.40076438,0.4715246,-0.023843126,0.40342912,0.40704638,-0.032711193,0.34353977,0.6609057,-0.0009882665,0.33904237,0.5271249,-0.029769806,0.3354633,0.58882165,-0.041776296,0.33917123,0.6558442,-0.04002767,0.30047497,0.6724641,-0.0033741738,0.29231548,0.54807043,-0.030467669,0.29496545,0.5948895,-0.033712108,0.30002302,0.6500905,-0.026763137,0.26101512,0.7024648,-0.008400214,0.2505707,0.60597575,-0.025432717,0.25876892,0.63198936,-0.02430956,0.26858857,0.677215,-0.018199058,up
0.31799242,0.96543074,1.84881E-07,0.3850883,0.92217,-0.02625026,0.43507427,0.813263,-0.03459702,0.47961947,0.7267581,-0.04380466,0.52485377,0.71085656,-0.05286785,0.39109033,0.65067613,-0.00055800204,0.40103927,0.53450906,-0.013059079,0.40310967,0.455431,-0.023477742,0.40560612,0.39109164,-0.032222386,0.34578913,0.64050865,-0.00091102987,0.344839,0.50342405,-0.03058897,0.34047675,0.57240623,-0.04184978,0.34099862,0.6427339,-0.038688306,0.30311954,0.6518546,-0.004769821,0.29866993,0.5282974,-0.033753615,0.3018355,0.58932185,-0.034170475,0.30527058,0.65133256,-0.023837572,0.2623285,0.6810541,-0.0112487655,0.25554293,0.5845637,-0.029283743,0.26446652,0.6172043,-0.025691953,0.27274632,0.6648665,-0.01688301,up
